date,icase,490.000000,665.000000,865.000000,3.000000,4.000000,5.000000
1970-01-01 00:00:00,661,0.06252,0.065592,0.013482,0.0,0.0,0.0
1970-01-01 00:00:00,662,0.058923,0.056653,0.009882,0.0,0.0,0.0
1970-01-01 00:00:00,663,0.060885,0.043581,0.006638,0.0,0.0,0.0
1970-01-01 00:00:00,664,0.057495,0.036658,0.005976,0.0,0.0,0.0
1970-01-01 00:00:00,665,0.041867,0.027913,0.004654,0.0,0.0,0.0
1970-01-01 00:00:00,666,0.057032,0.049858,0.008815,0.0,0.0,0.0
1970-01-01 00:00:00,667,0.050641,0.031313,0.006461,0.0,0.0,0.0
1970-01-01 00:00:00,668,0.048775,0.029866,0.006379,0.0,0.0,0.0
1970-01-01 00:00:00,669,0.065394,0.065815,0.01445,0.0,0.0,0.0
1970-01-01 00:00:00,670,0.060141,0.051495,0.011699,0.0,0.0,0.0
1970-01-01 00:00:00,671,0.058659,0.044455,0.008173,0.0,0.0,0.0
1970-01-01 00:00:00,672,0.062068,0.048792,0.010373,0.0,0.0,0.0
1970-01-01 00:00:00,673,0.055564,0.035226,0.007004,0.0,0.0,0.0
1970-01-01 00:00:00,674,0.053223,0.02759,0.005496,0.0,0.0,0.0
1970-01-01 00:00:00,675,0.040102,0.023912,0.005127,0.0,0.0,0.0
1970-01-01 00:00:00,676,0.083587,0.090733,0.02585,0.0,0.0,0.0
1970-01-01 00:00:00,677,0.070374,0.064339,0.015342,0.0,0.0,0.0
1970-01-01 00:00:00,678,0.070113,0.074531,0.016842,0.0,0.0,0.0
1970-01-01 00:00:00,679,0.079896,0.055901,0.009292,0.0,0.0,0.0
1970-01-01 00:00:00,680,0.055569,0.044052,0.00712,0.0,0.0,0.0
1970-01-01 00:00:00,681,0.067399,0.052852,0.008756,0.0,0.0,0.0
1970-01-01 00:00:00,682,0.077404,0.079151,0.016427,0.0,0.0,0.0
1970-01-01 00:00:00,683,0.050655,0.049542,0.007181,0.0,0.0,0.0
1970-01-01 00:00:00,684,0.05174,0.059346,0.010355,0.0,0.0,0.0
1970-01-01 00:00:00,685,0.045234,0.04384,0.007311,0.0,0.0,0.0
1970-01-01 00:00:00,686,0.077243,0.07332,0.012543,0.0,0.0,0.0
1970-01-01 00:00:00,687,0.038776,0.055023,0.013272,0.0,0.0,0.0
1970-01-01 00:00:00,688,0.08134,0.095019,0.01702,0.0,0.0,0.0
1970-01-01 00:00:00,689,0.087104,0.093401,0.018112,0.0,0.0,0.0
1970-01-01 00:00:00,690,0.050808,0.074747,0.016462,0.0,0.0,0.0
1970-01-01 00:00:00,691,0.02611,0.013011,0.003781,0.0,0.0,0.0
1970-01-01 00:00:00,692,0.011859,0.006998,0.001527,0.0,0.0,0.0
1970-01-01 00:00:00,693,0.012668,0.007677,0.002402,0.0,0.0,0.0
1970-01-01 00:00:00,694,0.011813,0.005327,0.001338,0.0,0.0,0.0
1970-01-01 00:00:00,695,0.008675,0.004089,0.001133,0.0,0.0,0.0
1970-01-01 00:00:00,696,0.010973,0.005519,0.001416,0.0,0.0,0.0
1970-01-01 00:00:00,697,0.019065,0.011154,0.002288,0.0,0.0,0.0
1970-01-01 00:00:00,698,0.01582,0.007084,0.001782,0.0,0.0,0.0
1970-01-01 00:00:00,699,0.019207,0.009416,0.002629,0.0,0.0,0.0
1970-01-01 00:00:00,700,0.021243,0.010741,0.003649,0.0,0.0,0.0
1970-01-01 00:00:00,701,0.018443,0.010225,0.003226,0.0,0.0,0.0
1970-01-01 00:00:00,702,0.018876,0.008594,0.002269,0.0,0.0,0.0
1970-01-01 00:00:00,703,0.009531,0.004292,0.001348,0.0,0.0,0.0
1970-01-01 00:00:00,704,0.017666,0.005736,0.001445,0.0,0.0,0.0
1970-01-01 00:00:00,705,0.023683,0.009996,0.003867,0.0,0.0,0.0
1970-01-01 00:00:00,706,0.027537,0.008104,0.002733,0.0,0.0,0.0
1970-01-01 00:00:00,707,0.017238,0.006808,0.001869,0.0,0.0,0.0
1970-01-01 00:00:00,708,0.016565,0.006236,0.001067,0.0,0.0,0.0
1970-01-01 00:00:00,709,0.017692,0.007349,0.001482,0.0,0.0,0.0
1970-01-01 00:00:00,710,0.021986,0.010105,0.002883,0.0,0.0,0.0
1970-01-01 00:00:00,711,0.022058,0.010059,0.003839,0.0,0.0,0.0
1970-01-01 00:00:00,712,0.01503,0.00569,0.001123,0.0,0.0,0.0
1970-01-01 00:00:00,713,0.016106,0.007057,0.002199,0.0,0.0,0.0
1970-01-01 00:00:00,714,0.010636,0.007085,0.003259,0.0,0.0,0.0
1970-01-01 00:00:00,715,0.00875,0.004098,0.001316,0.0,0.0,0.0
1970-01-01 00:00:00,716,0.008712,0.004119,0.000993,0.0,0.0,0.0
1970-01-01 00:00:00,717,0.010943,0.006269,0.002406,0.0,0.0,0.0
1970-01-01 00:00:00,718,0.011307,0.006288,0.00185,0.0,0.0,0.0
1970-01-01 00:00:00,719,0.009823,0.00424,0.001819,0.0,0.0,0.0
1970-01-01 00:00:00,720,0.019339,0.008742,0.003317,0.0,0.0,0.0
1970-01-01 00:00:00,721,0.020463,0.008278,0.001592,0.0,0.0,0.0
1970-01-01 00:00:00,722,0.013902,0.005785,0.001856,0.0,0.0,0.0
1970-01-01 00:00:00,723,0.012721,0.005851,0.001793,0.0,0.0,0.0
1970-01-01 00:00:00,724,0.015424,0.00804,0.002289,0.0,0.0,0.0
1970-01-01 00:00:00,725,0.016287,0.00894,0.003748,0.0,0.0,0.0
1970-01-01 00:00:00,726,0.01929,0.00902,0.001291,0.0,0.0,0.0
1970-01-01 00:00:00,727,0.021657,0.010151,0.002037,0.0,0.0,0.0
1970-01-01 00:00:00,728,0.0176,0.004782,0.000826,0.0,0.0,0.0
1970-01-01 00:00:00,729,0.019508,0.006495,0.00144,0.0,0.0,0.0
1970-01-01 00:00:00,730,0.01918,0.007679,0.002336,0.0,0.0,0.0
1970-01-01 00:00:00,731,0.021504,0.008884,0.003094,0.0,0.0,0.0
1970-01-01 00:00:00,732,0.022691,0.008228,0.002738,0.0,0.0,0.0
1970-01-01 00:00:00,733,0.024002,0.008808,0.002344,0.0,0.0,0.0
1970-01-01 00:00:00,734,0.022409,0.007736,0.001213,0.0,0.0,0.0
1970-01-01 00:00:00,735,0.020198,0.008368,0.001985,0.0,0.0,0.0
1970-01-01 00:00:00,736,0.018293,0.008454,0.002339,0.0,0.0,0.0
1970-01-01 00:00:00,737,0.02076,0.00939,0.003317,0.0,0.0,0.0
1970-01-01 00:00:00,738,0.017737,0.007201,0.001671,0.0,0.0,0.0
1970-01-01 00:00:00,739,0.016026,0.00726,0.002279,0.0,0.0,0.0
1970-01-01 00:00:00,740,0.014288,0.00502,0.001498,0.0,0.0,0.0
1970-01-01 00:00:00,741,0.013175,0.004983,0.001495,0.0,0.0,0.0
1970-01-01 00:00:00,742,0.016613,0.00688,0.002117,0.0,0.0,0.0
1970-01-01 00:00:00,743,0.034345,0.017754,0.00747,0.0,0.0,0.0
1970-01-01 00:00:00,744,0.028441,0.011201,0.002689,0.0,0.0,0.0
1970-01-01 00:00:00,745,0.015353,0.004716,0.001171,0.0,0.0,0.0
1970-01-01 00:00:00,746,0.017312,0.005828,0.002133,0.0,0.0,0.0
1970-01-01 00:00:00,747,0.021062,0.00785,0.003509,0.0,0.0,0.0
1970-01-01 00:00:00,748,0.020312,0.006894,0.001812,0.0,0.0,0.0
1970-01-01 00:00:00,749,0.024886,0.011897,0.003208,0.0,0.0,0.0
1970-01-01 00:00:00,750,0.019105,0.006673,0.001857,0.0,0.0,0.0
1970-01-01 00:00:00,751,0.016604,0.005791,0.001212,0.0,0.0,0.0
1970-01-01 00:00:00,752,0.016795,0.007776,0.002863,0.0,0.0,0.0
1970-01-01 00:00:00,753,0.021868,0.011518,0.00292,0.0,0.0,0.0
1970-01-01 00:00:00,754,0.025947,0.013663,0.003921,0.0,0.0,0.0
1970-01-01 00:00:00,755,0.026296,0.01246,0.0041,0.0,0.0,0.0
1970-01-01 00:00:00,756,0.028004,0.013557,0.004288,0.0,0.0,0.0
1970-01-01 00:00:00,757,0.025253,0.011104,0.002612,0.0,0.0,0.0
1970-01-01 00:00:00,758,0.026765,0.013622,0.004121,0.0,0.0,0.0
1970-01-01 00:00:00,759,0.023492,0.009982,0.002052,0.0,0.0,0.0
1970-01-01 00:00:00,760,0.024152,0.008366,0.001976,0.0,0.0,0.0
1970-01-01 00:00:00,761,0.026024,0.010035,0.002715,0.0,0.0,0.0
1970-01-01 00:00:00,762,0.023133,0.008724,0.002718,0.0,0.0,0.0
1970-01-01 00:00:00,763,0.019117,0.006724,0.001499,0.0,0.0,0.0
1970-01-01 00:00:00,764,0.025245,0.010272,0.002236,0.0,0.0,0.0
1970-01-01 00:00:00,765,0.029878,0.013567,0.003269,0.0,0.0,0.0
1970-01-01 00:00:00,766,0.031154,0.015913,0.006372,0.0,0.0,0.0
1970-01-01 00:00:00,767,0.030842,0.016012,0.006287,0.0,0.0,0.0
1970-01-01 00:00:00,768,0.034553,0.013812,0.003142,0.0,0.0,0.0
1970-01-01 00:00:00,769,0.026484,0.010156,0.002608,0.0,0.0,0.0
1970-01-01 00:00:00,770,0.027659,0.013402,0.00257,0.0,0.0,0.0
1970-01-01 00:00:00,771,0.03342,0.014259,0.002647,0.0,0.0,0.0
1970-01-01 00:00:00,772,0.029519,0.011892,0.003687,0.0,0.0,0.0
1970-01-01 00:00:00,773,0.026421,0.009653,0.00296,0.0,0.0,0.0
1970-01-01 00:00:00,774,0.021173,0.00817,0.003195,0.0,0.0,0.0
1970-01-01 00:00:00,775,0.018876,0.006833,0.002635,0.0,0.0,0.0
1970-01-01 00:00:00,776,0.018358,0.007372,0.002248,0.0,0.0,0.0
1970-01-01 00:00:00,777,0.025164,0.009834,0.002366,0.0,0.0,0.0
1970-01-01 00:00:00,778,0.048307,0.018736,0.006206,0.0,0.0,0.0
